Analyzed: Oh No It's Zombies Arctic Updated (537)

ID : 0 PlayerName: Casual Race: Terran
ID : 1 PlayerName: Frosky Race: Terran
ID : 2 PlayerName: Zepherd Race: Terran
ID : 3 PlayerName: AnduinKayvan Race: Terran
ID : 4 PlayerName: BuildAWall Race: Zerg
ID : 5 PlayerName: zslayerz Race: Terran
ID : 6 PlayerName: GDP Race: Terran
ID : 7 PlayerName: Security Race: Terran Tychus
BuildAWall Zombie Win
Public Lobby

Game Length:[32:468]
Players ammount: 8
Marine rank avg: 11,5
GrandMaster ammount: 3
PURCHASES: 
[00:588] Casual Unlocked AssaultRifle
[00:673] Casual Placed/Upgraded MiningDroid
[00:703] Casual Unlocked BeamRifle
[02:199] Casual Unlocked SpecOpsPlasmaRifle
[07:855] Casual Unlocked AdvancedDroidEngines
[07:862] Casual Unlocked TurboDroidEngines
[09:828] Casual Unlocked CloakingDevice
[12:020] Casual Unlocked SpecOpsCloakingDevice
[12:505] Casual Unlocked AutoTurret
[12:968] Casual Placed/Upgraded AutoTurret
[13:223] Casual Placed/Upgraded AutoTurret
[15:713] Casual Placed/Upgraded AutoTurret
[16:019] Casual Unlocked FlameTurret
[16:406] Casual Placed/Upgraded AutoTurret
[16:630] Casual Placed/Upgraded AutoTurret
[17:253] Casual Placed/Upgraded AutoTurret
[19:570] Casual Unlocked PsiDisrupter
[20:001] Casual Placed/Upgraded PsiIndoctrinator
[21:434] Casual Unlocked OverloadWeapon
[21:544] Casual Unlocked EnergyPack
[23:283] Casual Placed/Upgraded AutoTurret
[23:535] Casual Placed/Upgraded AutoTurret
[24:788] Casual Placed/Upgraded AutoTurret
[28:927] Casual Placed/Upgraded AutoTurret
[00:588] Frosky Unlocked AssaultRifle
[00:667] Frosky Placed/Upgraded MiningDroid
[00:778] Frosky Unlocked Shotgun
[04:191] Frosky Unlocked SpecOpsShotgun
[04:318] Frosky Unlocked AdvancedDroidEngines
[06:670] Frosky Unlocked Stimpack
[07:534] Frosky Unlocked CombatShield
[09:275] Frosky Unlocked SuperStimpack
[10:813] Frosky Unlocked ExplorationDroid
[11:004] Frosky Placed/Upgraded ExplorationDroid
[11:905] Frosky Placed/Upgraded ExplorationDroid
[12:465] Frosky Placed/Upgraded ExplorationDroid
[13:261] Frosky Unlocked BioMechanicalRepairDrone
[14:201] Frosky Unlocked HazmatSuit
[15:980] Frosky Unlocked AdvancedHazmatSuit
[17:647] Frosky Placed/Upgraded HealingDrone
[17:867] Frosky Unlocked AIAssistant
[18:516] Frosky Placed/Upgraded HealingDrone
[19:651] Frosky Unlocked HighPrecisionBeams
[20:712] Frosky Unlocked MedicShield
[22:045] Frosky Placed/Upgraded HealingDrone
[23:474] Frosky Placed/Upgraded MiningDroid
[27:535] Frosky Unlocked MiningCharge
[27:616] Frosky Placed/Upgraded MiningDroid
[28:662] Frosky Placed/Upgraded HealingDrone
[30:099] Frosky Placed/Upgraded HealingDrone
[31:145] Frosky Placed/Upgraded HealingDrone
[31:433] Frosky Placed/Upgraded HealingDrone
[00:588] Zepherd Unlocked AssaultRifle
[00:723] Zepherd Placed/Upgraded MiningDroid
[00:783] Zepherd Unlocked AdvancedDroidEngines
[03:392] Zepherd Unlocked TurboDroidEngines
[04:935] Zepherd Unlocked Stimpack
[07:490] Zepherd Unlocked SpecOpsAssaultRifle
[09:048] Zepherd Unlocked Bayonette
[09:655] Zepherd Unlocked CombatShield
[10:846] Zepherd Unlocked BioMechanicalRepairDrone
[11:306] Zepherd Placed/Upgraded HealingDrone
[11:792] Zepherd Placed/Upgraded HealingDrone
[12:554] Zepherd Unlocked AIAssistant
[13:231] Zepherd Placed/Upgraded HealingDrone
[14:202] Zepherd Bought ShieldSuit
[14:202] Zepherd Bought CombatSuit
[14:202] Zepherd Bought HazmatSuit
[14:202] Zepherd Bought HazmatSuit
[14:736] Zepherd Placed/Upgraded HealingDrone
[14:964] Zepherd Placed/Upgraded HealingDrone
