Analyzed: Oh No It's Zombies Arctic Updated (377)

ID : 0 PlayerName: Sia Race: Terran
ID : 1 PlayerName: GentlePoot Race: Terran
ID : 2 PlayerName: Nehemir Race: Terran
ID : 3 PlayerName: Frosky Race: Zerg
ID : 4 PlayerName: dwarfplanet Race: Terran
ID : 5 PlayerName: meep Race: Terran
ID : 6 PlayerName: Nismus Race: Terran
ID : 7 PlayerName: Security Race: Protoss
Frosky Zombie Loss
Public Lobby

Game Length:[36:753]
Players ammount: 8
Marine rank avg: 5,666666666666667
GrandMaster ammount: 1
PURCHASES: 
[00:588] Sia Unlocked AssaultRifle
[00:690] Sia Placed/Upgraded MiningDroid
[00:947] Sia Unlocked Stimpack
[03:834] Sia Unlocked ArcWelder
[04:825] Sia Unlocked AdvancedDroidEngines
[06:687] Sia Unlocked TurboDroidEngines
[07:588] Sia Unlocked AutoTurret
[08:095] Sia Unlocked SpecOpsArcWelder
[08:969] Sia Unlocked FlameTurret
[08:998] Sia Unlocked HeavyTurret
[09:842] Sia Unlocked ExplorationDroid
[09:872] Sia Placed/Upgraded ExplorationDroid
[09:890] Sia Placed/Upgraded ExplorationDroid
[10:413] Sia Placed/Upgraded AutoTurret
[10:566] Sia Placed/Upgraded AutoTurret
[10:954] Sia Placed/Upgraded AutoTurret
[12:703] Sia Placed/Upgraded ExplorationDroid
[13:061] Sia Placed/Upgraded AutoTurret
[15:004] Sia Placed/Upgraded MiningDroid
[15:952] Sia Placed/Upgraded AutoTurret
[16:337] Sia Unlocked MedicShield
[16:422] Sia Unlocked ArcWelderMod1
[16:487] Sia Unlocked Shieldsiotunlocked
[19:052] Sia Unlocked BioMechanicalRepairDrone
[19:072] Sia Unlocked CombatAccelerationDrone
[19:144] Sia Placed/Upgraded HealingDrone
[19:242] Sia Placed/Upgraded HealingDrone
[19:353] Sia Placed/Upgraded HealingDrone
[20:506] Sia Placed/Upgraded HealingDrone
[21:348] Sia Placed/Upgraded AutoTurret
[21:746] Sia Placed/Upgraded AutoTurret
[21:945] Sia Placed/Upgraded AutoTurret
[22:290] Sia Placed/Upgraded AutoTurret
[29:531] Sia Unlocked AdvancedShieldSuit
[29:589] Sia Unlocked OpticalVisor
[29:598] Sia Unlocked EnergyPack
[29:636] Sia Unlocked ForceFieldGrenade
[29:649] Sia Unlocked SpecOpsForcefieldGrenade
[29:700] Sia Unlocked MiningCharge
[29:710] Sia Unlocked AdvancedMiningCharge
[31:274] Sia Placed/Upgraded AutoTurret
[31:454] Sia Placed/Upgraded AutoTurret
[32:004] Sia Placed/Upgraded AutoTurret
[32:447] Sia Placed/Upgraded NukePack
[32:627] Sia Placed/Upgraded AutoTurret
[32:724] Sia Placed/Upgraded AutoTurret
[33:163] Sia Placed/Upgraded AutoTurret
[00:588] GentlePoot Unlocked AssaultRifle
[00:741] GentlePoot Placed/Upgraded MiningDroid
[00:870] GentlePoot Unlocked AdvancedDroidEngines
[02:337] GentlePoot Unlocked FragGrenade
[03:240] GentlePoot Unlocked HellfireRocketLauncher
[08:127] GentlePoot Unlocked SpecOpsFragGrenade
[08:982] GentlePoot Unlocked TurboDroidEngines
[10:045] GentlePoot Placed/Upgraded MiningDroid
[10:436] GentlePoot Unlocked Stimpack
[11:964] GentlePoot Unlocked SpecOpsHellfireRocketLauncher
[12:069] GentlePoot Unlocked AIAssistant
[13:693] GentlePoot Unlocked SuperStimpack
[14:810] GentlePoot Unlocked RocketLauncherMod1
