Analyzed: Oh No It's Zombies Arctic Map (185)

ID : 0 PlayerName: LazerFantast Race: Terran
ID : 1 PlayerName: Grubshivler Race: Terran
ID : 2 PlayerName: GalacticHero Race: Terran
ID : 3 PlayerName: Frosky Race: Zerg
ID : 4 PlayerName: LinMKI Race: Terran
ID : 5 PlayerName: Bearsaurus Race: Terran
ID : 6 PlayerName: GustavAldogg Race: Terran
ID : 7 PlayerName: Security Race: Terran
Frosky Zombie Win
Public Lobby

Game Length:[37:261]
Players ammount: 8
Marine rank avg: 3,1666666666666665
GrandMaster ammount: 1
PURCHASES: 
[00:572] LazerFantast Unlocked AssaultRifle
[00:787] LazerFantast Placed/Upgraded MiningDroid
[00:882] LazerFantast Unlocked SpecOpsAssaultRifle
[03:720] LazerFantast Unlocked AdvancedDroidEngines
[05:982] LazerFantast Unlocked ForceFieldGrenade
[06:779] LazerFantast Unlocked CombatSuit
[07:712] LazerFantast Unlocked Ares
[08:689] LazerFantast Placed/Upgraded PrototypeAresTankMode
[10:846] LazerFantast Unlocked SpecOpsAres
[12:654] LazerFantast Unlocked TurboDroidEngines
[14:041] LazerFantast Unlocked PsiDisrupter
[14:285] LazerFantast Placed/Upgraded PsiIndoctrinator
[20:869] LazerFantast Placed/Upgraded PrototypeAresTankMode
[24:066] LazerFantast Placed/Upgraded PsiIndoctrinator
[27:292] LazerFantast Unlocked AresMod3
[28:914] LazerFantast Unlocked MiningCharge
[35:427] LazerFantast Placed/Upgraded NukePack
[00:572] Grubshivler Unlocked AssaultRifle
[00:651] Grubshivler Placed/Upgraded MiningDroid
[01:343] Grubshivler Unlocked AdvancedDroidEngines
[03:198] Grubshivler Unlocked HellfireRocketLauncher
[04:459] Grubshivler Unlocked SpecOpsHellfireRocketLauncher
[05:576] Grubshivler Unlocked PsiDisrupter
[06:385] Grubshivler Placed/Upgraded PsiIndoctrinator
[06:780] Grubshivler Bought ShieldSuit
[06:780] Grubshivler Bought CombatSuit
[06:780] Grubshivler Bought HazmatSuit
[06:780] Grubshivler Bought CombatSuit
[07:532] Grubshivler Unlocked Teleporter
[08:679] Grubshivler Unlocked MotionSensor
[08:829] Grubshivler Placed/Upgraded SensorTower
[09:424] Grubshivler Placed/Upgraded SensorTower
[10:572] Grubshivler Unlocked Shieldsiotunlocked
[11:726] Grubshivler Placed/Upgraded PsiIndoctrinator
[11:898] Grubshivler Placed/Upgraded SensorTower
[13:876] Grubshivler Unlocked IncendiaryGrenade
[13:883] Grubshivler Unlocked SpecOpsIncendiaryGrenade
[16:481] Grubshivler Placed/Upgraded PsiIndoctrinator
[16:759] Grubshivler Placed/Upgraded PsiIndoctrinator
[18:102] Grubshivler Unlocked BioMechanicalRepairDrone
[22:095] Grubshivler Placed/Upgraded HealingDrone
[23:780] Grubshivler Placed/Upgraded HealingDrone
[24:686] Grubshivler Placed/Upgraded HealingDrone
[26:521] Grubshivler Placed/Upgraded PsiIndoctrinator
[29:220] Grubshivler Unlocked SpecOpsBioMechanicalRepairDrone
[34:028] Grubshivler Placed/Upgraded HealingDrone
[35:278] Grubshivler Placed/Upgraded HealingDrone
[00:572] GalacticHero Unlocked AssaultRifle
[01:260] GalacticHero Placed MiningDroid
[02:429] GalacticHero Unlocked AdvancedDroidEngines
[02:504] GalacticHero Unlocked Shieldsiotunlocked
[05:963] GalacticHero Unlocked SpecOpsAssaultRifle
[06:936] GalacticHero Unlocked AutoTurret
[07:495] GalacticHero Placed AutoTurret
[08:030] GalacticHero Unlocked MedicShield
[08:793] GalacticHero Placed AutoTurret
[09:018] GalacticHero Placed AutoTurret
[09:651] GalacticHero Unlocked PsiDisrupter
[10:397] GalacticHero Placed MiningDroid
