Analyzed: Oh No It's Zombies Arctic Map (165)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: ZEHN Race: Zerg
ID : 2 PlayerName: devidog Race: Terran
ID : 3 PlayerName: zergtoss Race: Terran
ID : 4 PlayerName: Auddie Race: Terran
ID : 5 PlayerName: starkiller Race: Terran
ID : 6 PlayerName: CuervoNegro Race: Terran
ID : 7 PlayerName: Security Race: Protoss
ZEHN Zombie Win
Public Lobby

Game Length:[35:393]
Players ammount: 8
Marine rank avg: 5,666666666666667
GrandMaster ammount: 2
PURCHASES: 
[00:572] Frosky Unlocked AssaultRifle
[00:742] Frosky Placed MiningDroid
[00:826] Frosky Unlocked ArcWelder
[01:846] Frosky Unlocked BioMechanicalRepairDrone
[01:865] Frosky Unlocked CombatAccelerationDrone
[01:943] Frosky Placed HealingDrone
[03:115] Frosky Placed HealingDrone
[03:296] Frosky Placed HealingDrone
[04:560] Frosky Unlocked AdvancedDroidEngines
[05:520] Frosky Unlocked TurboDroidEngines
[06:215] Frosky Unlocked AutoTurret
[06:861] Frosky Placed AutoTurret
[07:013] Frosky Placed AutoTurret
[07:133] Frosky Unlocked ExplorationDroid
[07:191] Frosky Placed ExplorationDroid
[07:200] Frosky Placed ExplorationDroid
[07:374] Frosky Placed ExplorationDroid
[07:996] Frosky Placed AutoTurret
[08:499] Frosky Placed AutoTurret
[08:673] Frosky Placed AutoTurret
[09:091] Frosky Unlocked HeavyTurret
[10:312] Frosky Unlocked PsiDisrupter
[10:400] Frosky Placed PsiIndoctrinator
[11:296] Frosky Unlocked Stimpack
[12:283] Frosky Placed PsiIndoctrinator
[13:447] Frosky Unlocked CombatSuit
[13:456] Frosky Unlocked AdvancedCombatSuit
[14:005] Frosky Unlocked MotionSensor
[14:354] Frosky Unlocked PsiDepressor
[16:038] Frosky Unlocked AIAssistant
[16:044] Frosky Unlocked CombatShield
[17:962] Frosky Placed PsiIndoctrinator
[18:505] Frosky Unlocked SpecOpsArcWelder
[18:864] Frosky Placed AutoTurret
[19:000] Frosky Placed AutoTurret
[19:348] Frosky Placed SensorTower
[19:874] Frosky Placed HealingDrone
[20:186] Frosky Placed AutoTurret
[20:289] Frosky Placed AutoTurret
[20:968] Frosky Placed AutoTurret
[21:069] Frosky Placed AutoTurret
[23:340] Frosky Unlocked FlameTurret
[23:943] Frosky Placed AutoTurret
