Analyzed: Oh No It's Zombies Arctic Map (286)

ID : 0 PlayerName: Toxicpanda Race: Terran
ID : 1 PlayerName: Ascherit Race: Terran
ID : 2 PlayerName: PartimeHero Race: Terran
ID : 3 PlayerName: athos Race: Terran
ID : 4 PlayerName: Alex Race: Terran
ID : 5 PlayerName: Frosky Race: Zerg
ID : 6 PlayerName: ProDem Race: Terran
ID : 7 PlayerName: Security Race: Terran Mengsk
Frosky Zombie Loss
Private Lobby

Game Length:[36:852]
Players ammount: 8
Marine rank avg: 21,833333333333332
GrandMaster ammount: 6
PURCHASES: 
[00:572] Toxicpanda Unlocked AssaultRifle
[00:651] Toxicpanda Placed/Upgraded MiningDroid
[00:741] Toxicpanda Unlocked Stimpack
[03:863] Toxicpanda Unlocked Flamethrower
[05:959] Toxicpanda Placed/Upgraded MiningDroid
[05:978] Toxicpanda Unlocked SpecOpsFlamethrower
[07:351] Toxicpanda Unlocked LongRangeIncinerators
[08:256] Toxicpanda Unlocked BioMechanicalRepairDrone
[09:154] Toxicpanda Placed/Upgraded HealingDrone
[10:404] Toxicpanda Unlocked CombatShield
[10:971] Toxicpanda Placed/Upgraded HealingDrone
[11:482] Toxicpanda Unlocked FlashBang
[12:655] Toxicpanda Unlocked AIAssistant
[14:529] Toxicpanda Placed/Upgraded HealingDrone
[15:049] Toxicpanda Unlocked ExplorationDroid
[15:071] Toxicpanda Placed/Upgraded ExplorationDroid
[15:073] Toxicpanda Placed/Upgraded ExplorationDroid
[15:099] Toxicpanda Placed/Upgraded HealingDrone
[15:321] Toxicpanda Placed/Upgraded ExplorationDroid
[16:111] Toxicpanda Placed/Upgraded HealingDrone
[16:425] Toxicpanda Placed/Upgraded HealingDrone
[17:764] Toxicpanda Unlocked QuantumBackpack
[18:525] Toxicpanda Unlocked Teleporter
[19:180] Toxicpanda Unlocked MiningCharge
[19:990] Toxicpanda Placed/Upgraded NukePack
[21:098] Toxicpanda Placed/Upgraded NukePack
[21:929] Toxicpanda Placed/Upgraded HealingDrone
[23:006] Toxicpanda Unlocked HazmatSuit
[23:887] Toxicpanda Placed/Upgraded HealingDrone
[24:289] Toxicpanda Unlocked AdvancedHazmatSuit
[25:059] Toxicpanda Placed/Upgraded HealingDrone
[26:133] Toxicpanda Unlocked SpecOpsTeleporter
[26:500] Toxicpanda Placed/Upgraded HealingDrone
[27:238] Toxicpanda Placed/Upgraded HealingDrone
[27:474] Toxicpanda Placed/Upgraded HealingDrone
[27:925] Toxicpanda Unlocked CryoFreeze
