Analyzed: Oh No It's Zombies Arctic Updated (305)

ID : 0 PlayerName: Might Race: Zerg
ID : 1 PlayerName: SwollPotato Race: Terran
ID : 2 PlayerName: Frosky Race: Terran
ID : 3 PlayerName: Toxicpanda Race: Terran
ID : 4 PlayerName: Amon Race: Terran
ID : 5 PlayerName: URAN Race: Terran
ID : 6 PlayerName: ProDem Race: Terran
ID : 7 PlayerName: Security Race: Zerg
Might Zombie Loss
Public Lobby

Game Length:[39:137]
Players ammount: 8
Marine rank avg: 8,333333333333334
GrandMaster ammount: 3
PURCHASES: 
[01:139] Might Spawned MassiveCocoon
[02:579] Might Spawned Anubalisk
[04:194] Might Bought CreepSpeed
[06:084] Might Bought StrainSpeed
[08:273] Might Bought PureStrainSpeed
[09:788] Might Spawned MassiveCocoon
[10:495] Might Spawned MassiveCocoon
[11:228] Might Spawned PrimalTownHallUprooted
[11:935] Might Spawned PrimalTownHallUprooted
[12:924] Might Bought VirulentCreep
[13:201] Might Placed/Upgraded NydusCanalCreeper
[17:175] Might Bought UnlockDropPods
[18:132] Might Bought EvolveDropPods
[18:302] Might Bought EvolveDropPods
[19:554] Might Bought AdvancedInfestationContainment
[21:664] Might Bought EvolveDropPods
[21:666] Might Bought EvolveDropPods
[21:670] Might Bought EvolveDropPods
[21:673] Might Bought EvolveDropPods
[22:947] Might Bought SiphonFuel
[24:566] Might Bought SpawnNydusWorm
[25:134] Might Placed/Upgraded NydusCanalCreeper
[25:541] Might Bought AdvancedPowerInfestation
[25:985] Might Placed/Upgraded GreaterNydusWorm
[26:174] Might Bought SiphonFuel
[28:483] Might Bought VirulentCreep
[29:534] Might Bought SiphonFuel
[30:607] Might Bought DropshipsFueled
[30:678] Might Bought SweepingInfestation
[30:678] Might Bought UltimateInfestationResearched
[31:677] Might Bought StrainVolatile
[31:689] Might Bought PureStrainVolatile
[33:074] Might Spawned MassiveCocoon
[33:118] Might Bought KaboomerStrain
[33:137] Might Bought StrainVolatile
[34:308] Might Bought AdvancedInfestationGateControl
[34:514] Might Spawned Underseer
[36:039] Might Bought PureStrainVolatile
[36:575] Might Placed/Upgraded GreaterNydusWorm
[36:717] Might Placed/Upgraded NydusCanalCreeper
[00:588] SwollPotato Unlocked AssaultRifle
[00:689] SwollPotato Placed/Upgraded MiningDroid
[01:014] SwollPotato Unlocked AdvancedDroidEngines
[02:281] SwollPotato Unlocked Shotgun
[03:951] SwollPotato Unlocked ExplorationDroid
[04:043] SwollPotato Placed/Upgraded ExplorationDroid
[04:108] SwollPotato Placed/Upgraded ExplorationDroid
[04:116] SwollPotato Placed/Upgraded ExplorationDroid
[05:347] SwollPotato Unlocked Flamethrower
[06:827] SwollPotato Unlocked SpecOpsShotgun
[07:577] SwollPotato Unlocked Shieldsiotunlocked
[07:578] SwollPotato Unlocked ShieldSuit
[07:578] SwollPotato Unlocked AdvancedShieldSuit
[07:578] SwollPotato Unlocked CombatSuit
[07:578] SwollPotato Unlocked AdvancedCombatSuit
[07:578] SwollPotato Unlocked HazmatSuit
[07:578] SwollPotato Unlocked AdvancedHazmatSuit
[07:578] SwollPotato Unlocked ShieldSuit
[08:312] SwollPotato Unlocked AdvancedShieldSuit
[08:313] SwollPotato Unlocked ShieldSuit
[08:313] SwollPotato Unlocked AdvancedShieldSuit
[08:926] SwollPotato Unlocked CombatShield
[09:995] SwollPotato Unlocked SuperStimpack
[10:931] SwollPotato Unlocked Stimpack
[12:933] SwollPotato Placed/Upgraded MiningDroid
[14:806] SwollPotato Unlocked TurboDroidEngines
[15:202] SwollPotato Unlocked MotionSensor
[15:371] SwollPotato Placed/Upgraded SensorTower
[15:869] SwollPotato Placed/Upgraded SensorTower
[16:450] SwollPotato Unlocked BioMechanicalRepairDrone
[17:160] SwollPotato Placed/Upgraded SensorTower
[17:496] SwollPotato Unlocked HighPrecisionBeams
[20:479] SwollPotato Unlocked SpecOpsSuperStimpack
[20:543] SwollPotato Unlocked AutoTurret
[20:578] SwollPotato Unlocked FlameTurret
[21:116] SwollPotato Placed/Upgraded AutoTurret
[21:528] SwollPotato Placed/Upgraded AutoTurret
[21:732] SwollPotato Placed/Upgraded AutoTurret
[26:428] SwollPotato Placed/Upgraded AutoTurret
[26:533] SwollPotato Unlocked MiningCharge
[26:552] SwollPotato Unlocked AdvancedMiningCharge
[26:580] SwollPotato Placed/Upgraded NukePack
[26:630] SwollPotato Placed/Upgraded AutoTurret
[26:848] SwollPotato Placed/Upgraded AutoTurret
[30:602] SwollPotato Placed/Upgraded AutoTurret
[35:007] SwollPotato Unlocked HeavyTurret
[35:177] SwollPotato Placed/Upgraded NukePack
[36:660] SwollPotato Placed/Upgraded AutoTurret
[36:884] SwollPotato Placed/Upgraded AutoTurret
[38:044] SwollPotato Placed/Upgraded AutoTurret
[00:588] Frosky Unlocked AssaultRifle
[00:667] Frosky Placed/Upgraded MiningDroid
[00:728] Frosky Unlocked Shotgun
[02:291] Frosky Unlocked AdvancedDroidEngines
[03:909] Frosky Unlocked SpecOpsShotgun
[05:259] Frosky Unlocked TurboDroidEngines
[08:078] Frosky Unlocked CombatSuit
[08:079] Frosky Unlocked ShieldSuit
[08:079] Frosky Unlocked AdvancedShieldSuit
[08:079] Frosky Unlocked CombatSuit
[08:079] Frosky Unlocked AdvancedCombatSuit
[08:079] Frosky Unlocked HazmatSuit
[08:079] Frosky Unlocked AdvancedHazmatSuit
[08:079] Frosky Unlocked CombatSuit
[08:878] Frosky Unlocked ConcussiveBeams
[09:285] Frosky Unlocked AdvancedCombatSuit
[09:286] Frosky Unlocked CombatSuit
[09:286] Frosky Unlocked AdvancedCombatSuit
[10:731] Frosky Unlocked ExplorationDroid
[10:762] Frosky Placed/Upgraded ExplorationDroid
[12:238] Frosky Unlocked SuperStimpack
[17:105] Frosky Unlocked PsiDisrupter
[17:130] Frosky Unlocked PsiDepressor
[17:287] Frosky Placed/Upgraded PsiIndoctrinator
[17:532] Frosky Unlocked AutoTurret
[17:551] Frosky Unlocked FlameTurret
[17:624] Frosky Unlocked CombatShield
[17:631] Frosky Unlocked QuantumBackpack
[17:639] Frosky Unlocked OpticalVisor
[17:915] Frosky Unlocked AIAssistant
[19:534] Frosky Placed/Upgraded PsiIndoctrinator
[21:488] Frosky Placed/Upgraded AutoTurret
[25:803] Frosky Placed/Upgraded AutoTurret
[25:986] Frosky Placed/Upgraded AutoTurret
[26:189] Frosky Unlocked BioMechanicalRepairDrone
[26:208] Frosky Unlocked SpecOpsBioMechanicalRepairDrone
[26:272] Frosky Placed/Upgraded HealingDrone
[26:834] Frosky Placed/Upgraded AutoTurret
[28:537] Frosky Placed/Upgraded AutoTurret
[32:016] Frosky Placed/Upgraded AutoTurret
[33:258] Frosky Placed/Upgraded AutoTurret
[33:441] Frosky Placed/Upgraded AutoTurret
[33:619] Frosky Placed/Upgraded HealingDrone
[34:115] Frosky Placed/Upgraded AutoTurret
[34:617] Frosky Placed/Upgraded AutoTurret
[34:804] Frosky Placed/Upgraded HealingDrone
[34:993] Frosky Placed/Upgraded AutoTurret
[00:588] Toxicpanda Unlocked AssaultRifle
[00:667] Toxicpanda Placed/Upgraded MiningDroid
[00:754] Toxicpanda Unlocked AdvancedDroidEngines
[02:448] Toxicpanda Unlocked TurboDroidEngines
[05:468] Toxicpanda Unlocked Flamethrower
[05:472] Toxicpanda Unlocked SpecOpsFlamethrower
[06:368] Toxicpanda Unlocked Stimpack
[07:465] Toxicpanda Unlocked LongRangeIncinerators
[11:722] Toxicpanda Placed/Upgraded MiningDroid
[11:815] Toxicpanda Unlocked CombatShield
[12:081] Toxicpanda Unlocked EnergySuit
