Analyzed: Oh No It's Zombies Arctic Map (253)

ID : 0 PlayerName: Roxadar Race: Terran
ID : 1 PlayerName: Bread Race: Terran
ID : 2 PlayerName: Tin Race: Terran
ID : 3 PlayerName: Frosky Race: Terran
ID : 4 PlayerName: RedReaperz Race: Zerg
ID : 5 PlayerName: MarFly Race: Terran
ID : 6 PlayerName: Yokai Race: Terran
ID : 7 PlayerName: Security Race: Zerg
RedReaperz Zombie Win
Private Lobby

Game Length:[24:018]
Players ammount: 8
Marine rank avg: 17,833333333333332
GrandMaster ammount: 4
PURCHASES: 
[00:572] Roxadar Unlocked AssaultRifle
[00:651] Roxadar Placed/Upgraded MiningDroid
[00:860] Roxadar Unlocked BeamRifle
[03:526] Roxadar Unlocked SpecOpsPlasmaRifle
[06:060] Roxadar Unlocked Stimpack
[08:225] Roxadar Placed/Upgraded MiningDroid
[10:627] Roxadar Unlocked SuperStimpack
[11:984] Roxadar Unlocked HazmatSuit
[15:337] Roxadar Unlocked AdvancedDroidEngines
[17:702] Roxadar Unlocked BioMechanicalRepairDrone
[17:774] Roxadar Unlocked LongRangeScope
[17:837] Roxadar Placed/Upgraded HealingDrone
[18:088] Roxadar Placed/Upgraded HealingDrone
[21:168] Roxadar Unlocked ExplorationDroid
[21:185] Roxadar Placed/Upgraded ExplorationDroid
[22:361] Roxadar Placed/Upgraded HealingDrone
[00:572] Bread Unlocked AssaultRifle
[00:652] Bread Placed/Upgraded MiningDroid
[00:702] Bread Unlocked AdvancedDroidEngines
[03:258] Bread Unlocked TurboDroidEngines
[05:418] Bread Unlocked Shotgun
[07:021] Bread Unlocked SpecOpsShotgun
[07:105] Bread Unlocked BioMechanicalRepairDrone
[08:915] Bread Unlocked SuperStimpack
[10:618] Bread Unlocked ConcussiveShot
[10:696] Bread Placed/Upgraded HealingDrone
[10:873] Bread Placed/Upgraded HealingDrone
[11:656] Bread Placed/Upgraded HealingDrone
[11:985] Bread Bought ShieldSuit
