Analyzed: Oh No It's Zombies Arctic Updated (480)

ID : 0 PlayerName: ZergWithHat Race: Zerg
ID : 1 PlayerName: Frosky Race: Terran
ID : 2 PlayerName: ZehN Race: Terran
ID : 3 PlayerName: CallMePala Race: Terran
ID : 4 PlayerName: pLaGuE Race: Terran
ID : 5 PlayerName: Matt Race: Terran
ID : 6 PlayerName: SommerGround Race: Terran
ID : 7 PlayerName: Security Race: Infested Terran
ZergWithHat Zombie Win
Public Lobby

Game Length:[26:436]
Players ammount: 8
Marine rank avg: 5,666666666666667
GrandMaster ammount: 1
PURCHASES: 
[02:341] ZergWithHat Spawned MassiveCocoon
[03:781] ZergWithHat Spawned Hunter
[04:915] ZergWithHat Placed/Upgraded Virophage
[05:813] ZergWithHat Placed/Upgraded PrimalSunkenColony
[05:814] ZergWithHat Bought SunkenColony
[06:024] ZergWithHat Bought SunkenColony
[06:762] ZergWithHat Placed/Upgraded PrimalSunkenColony
[06:763] ZergWithHat Bought SunkenColony
[06:860] ZergWithHat Placed/Upgraded ToxicNest
[06:912] ZergWithHat Placed/Upgraded ToxicNest
[07:275] ZergWithHat Bought SunkenColony
[07:432] ZergWithHat Bought BuildExtractorScienceLabs
[07:432] ZergWithHat Placed/Upgraded AutomatedExtractor
[07:873] ZergWithHat Bought StrainDamage
[08:632] ZergWithHat Placed/Upgraded PrimalSunkenColony
[08:633] ZergWithHat Bought SunkenColony
[08:690] ZergWithHat Bought SunkenColony
[08:787] ZergWithHat Placed/Upgraded ToxicNest
[08:805] ZergWithHat Placed/Upgraded ToxicNest
[09:196] ZergWithHat Placed/Upgraded ToxicNest
[09:822] ZergWithHat Bought AdvancedInfestationContainment
[11:168] ZergWithHat Bought PureStrainDamage
[11:176] ZergWithHat Bought DefilerStrain
[11:330] ZergWithHat Placed/Upgraded ToxicNest
[11:352] ZergWithHat Placed/Upgraded ToxicNest
[13:254] ZergWithHat Placed/Upgraded PrimalSunkenColony
[13:255] ZergWithHat Bought SunkenColony
[13:540] ZergWithHat Bought SunkenColony
[14:046] ZergWithHat Placed/Upgraded LesserNydusWorm
[14:047] ZergWithHat Bought GreaterNydus
[14:288] ZergWithHat Spawned MassiveCocoon
[14:363] ZergWithHat Bought StrainHealth
[14:389] ZergWithHat Bought StrainDamage
[14:396] ZergWithHat Bought PureStrainDamage
[14:725] ZergWithHat Placed/Upgraded NydusCanalCreeper
[15:128] ZergWithHat Placed/Upgraded Virophage
[15:368] ZergWithHat Spawned Underseer
[16:533] ZergWithHat Bought AdvancedPowerInfestation
[18:660] ZergWithHat Placed/Upgraded Virophage
[18:989] ZergWithHat Spawned MassiveCocoon
[19:092] ZergWithHat Spawned MassiveCocoon
[19:405] ZergWithHat Placed/Upgraded LesserNydusWorm
[19:406] ZergWithHat Bought GreaterNydus
[20:069] ZergWithHat Spawned Underseer
[20:532] ZergWithHat Spawned Lurker
[21:100] ZergWithHat Bought SpawnNydusWorm
[21:135] ZergWithHat Placed/Upgraded GreaterNydusWorm
[22:292] ZergWithHat Placed/Upgraded LesserNydusWorm
[22:293] ZergWithHat Bought GreaterNydus
[22:342] ZergWithHat Bought ConstructiveCreep
[22:533] ZergWithHat Bought GreaterNydus
[22:533] ZergWithHat Placed/Upgraded LesserNydusWorm
[24:060] ZergWithHat Bought DropshipsFueled
[24:206] ZergWithHat Bought SweepingInfestation
[24:206] ZergWithHat Bought UltimateInfestationResearched
[24:920] ZergWithHat Bought AdvancedInfestationGateControl
