Analyzed: Oh No It's Zombies Arctic Updated (602)

ID : 0 PlayerName: Zepherd Race: Terran
ID : 1 PlayerName: Cereal Race: Zerg
ID : 2 PlayerName: Frosky Race: Terran
ID : 3 PlayerName: ZehN Race: Terran
ID : 4 PlayerName: Yello Race: Terran
ID : 5 PlayerName: megarobot Race: Terran
ID : 6 PlayerName: melkweg Race: Terran
ID : 7 PlayerName: Security Race: Infested Terran
Cereal Zombie Loss
Public Lobby

Game Length:[34:397]
Players ammount: 8
Marine rank avg: 5,666666666666667
GrandMaster ammount: 2
PURCHASES: 
[00:588] Zepherd Unlocked AssaultRifle
[00:712] Zepherd Unlocked ArcWelder
[00:842] Zepherd Placed MiningDroid
[02:159] Zepherd Unlocked BioMechanicalRepairDrone
[02:177] Zepherd Unlocked CombatAccelerationDrone
[02:295] Zepherd Placed HealingDrone
[02:894] Zepherd Placed HealingDrone
[03:428] Zepherd Placed HealingDrone
[04:145] Zepherd Unlocked Stimpack
[05:242] Zepherd Placed HealingDrone
[05:376] Zepherd Unlocked PsiDisrupter
[06:559] Zepherd Placed PsiIndoctrinator
[07:000] Zepherd Placed HealingDrone
[07:224] Zepherd Placed HealingDrone
[07:446] Zepherd Placed HealingDrone
[08:724] Zepherd Unlocked PsiDepressor
[09:478] Zepherd Placed HealingDrone
[10:133] Zepherd Unlocked AdvancedDroidEngines
[11:982] Zepherd Unlocked TurboDroidEngines
[12:098] Zepherd Unlocked QuantumBackpack
[12:324] Zepherd Placed PsiIndoctrinator
[13:198] Zepherd Placed PsiIndoctrinator
[13:525] Zepherd Placed PsiIndoctrinator
[14:554] Zepherd Unlocked AutoTurret
[15:880] Zepherd Placed AutoTurret
[16:516] Zepherd Placed AutoTurret
[16:647] Zepherd Placed AutoTurret
[16:824] Zepherd Placed AutoTurret
[17:123] Zepherd Placed AutoTurret
[17:531] Zepherd Placed HealingDrone
[18:413] Zepherd Placed HealingDrone
[18:656] Zepherd Placed HealingDrone
[18:812] Zepherd Placed AutoTurret
[19:206] Zepherd Unlocked SpecOpsBioMechanicalRepairDrone
[19:474] Zepherd Placed AutoTurret
[19:640] Zepherd Placed AutoTurret
[20:647] Zepherd Unlocked SpecOpsArcWelder
[20:731] Zepherd Unlocked MedicShield
[20:887] Zepherd Placed HealingDrone
[22:387] Zepherd Unlocked AIAssistant
