Analyzed: Oh No It's Zombies Arctic Map (241)

ID : 0 PlayerName: Tin Race: Terran
ID : 1 PlayerName: MarFly Race: Terran
ID : 2 PlayerName: Ahanax Race: Terran
ID : 3 PlayerName: Partisan Race: Terran
ID : 4 PlayerName: Toxicpanda Race: Terran
ID : 5 PlayerName: ReturnOffer Race: Terran
ID : 6 PlayerName: Frosky Race: Zerg
ID : 7 PlayerName: Security Race: Zerg
Frosky Zombie Loss
Private Lobby

Game Length:[35:219]
Players ammount: 8
Marine rank avg: 18
GrandMaster ammount: 7
PURCHASES: 
[00:572] Tin Unlocked AssaultRifle
[00:678] Tin Placed/Upgraded MiningDroid
[00:768] Tin Unlocked FragGrenade
[03:443] Tin Unlocked Stimpack
[04:403] Tin Unlocked SpecOpsFragGrenade
[05:821] Tin Unlocked ExplorationDroid
[05:859] Tin Placed/Upgraded ExplorationDroid
[07:087] Tin Placed/Upgraded ExplorationDroid
[07:228] Tin Placed/Upgraded ExplorationDroid
[08:607] Tin Unlocked EnergySuit
[08:608] Tin Unlocked EnergySuit
[09:612] Tin Unlocked AdvancedEnergySuit
[09:613] Tin Unlocked EnergySuit
[09:613] Tin Unlocked AdvancedEnergySuit
[11:401] Tin Unlocked PowerConverter
[12:415] Tin Unlocked MedicShield
[15:579] Tin Unlocked SpecOpsAssaultRifle
[16:333] Tin Unlocked SpecOpsPowerConverter
[19:495] Tin Unlocked TitaniumBulletCasings
[23:241] Tin Unlocked EnergyPack
[23:261] Tin Unlocked OpticalVisor
[27:362] Tin Unlocked BioMechanicalRepairDrone
[28:240] Tin Placed/Upgraded HealingDrone
[29:818] Tin Placed/Upgraded HealingDrone
[00:572] MarFly Unlocked AssaultRifle
[00:651] MarFly Placed/Upgraded MiningDroid
[00:810] MarFly Unlocked IncendiaryGrenade
[02:989] MarFly Unlocked AdvancedDroidEngines
[06:532] MarFly Unlocked SpecOpsAssaultRifle
[07:544] MarFly Unlocked Stimpack
[08:608] MarFly Bought ShieldSuit
[08:608] MarFly Bought CombatSuit
[08:608] MarFly Bought HazmatSuit
[09:352] MarFly Unlocked AutoTargetingSystem
[10:325] MarFly Unlocked MedicShield
[12:428] MarFly Unlocked AIAssistant
[12:438] MarFly Unlocked EnergyPack
[14:928] MarFly Unlocked BioMechanicalRepairDrone
[14:974] MarFly Placed/Upgraded HealingDrone
[15:049] MarFly Unlocked PsiDisrupter
[15:658] MarFly Placed/Upgraded HealingDrone
[16:095] MarFly Unlocked SuperStimpack
[18:270] MarFly Placed/Upgraded MiningDroid
[19:205] MarFly Placed/Upgraded PsiIndoctrinator
[20:323] MarFly Placed/Upgraded HealingDrone
[21:153] MarFly Placed/Upgraded PsiIndoctrinator
[21:433] MarFly Unlocked SpecOpsPsiDisruptor
[23:257] MarFly Placed/Upgraded HealingDrone
[24:616] MarFly Unlocked ExplorationDroid
[25:435] MarFly Placed/Upgraded ExplorationDroid
[25:638] MarFly Placed/Upgraded ExplorationDroid
[26:071] MarFly Placed/Upgraded HealingDrone
[26:631] MarFly Placed/Upgraded HealingDrone
[27:860] MarFly Unlocked Shieldsiotunlocked
[28:062] MarFly Unlocked AdvancedShieldSuit
[28:797] MarFly Placed/Upgraded HealingDrone
[31:249] MarFly Placed/Upgraded HealingDrone
[31:520] MarFly Placed/Upgraded PsiIndoctrinator
[00:572] Ahanax Unlocked AssaultRifle
[00:733] Ahanax Placed/Upgraded MiningDroid
[00:775] Ahanax Unlocked AdvancedDroidEngines
[04:098] Ahanax Unlocked SpecOpsAssaultRifle
[05:442] Ahanax Unlocked ExplorationDroid
[05:472] Ahanax Placed/Upgraded ExplorationDroid
[05:759] Ahanax Placed/Upgraded ExplorationDroid
[05:868] Ahanax Placed/Upgraded ExplorationDroid
[07:807] Ahanax Unlocked OverloadWeapon
[09:585] Ahanax Unlocked AutoTargetingSystem
[12:513] Ahanax Unlocked BioMechanicalRepairDrone
[12:586] Ahanax Unlocked FragGrenade
[12:595] Ahanax Unlocked SpecOpsFragGrenade
[12:950] Ahanax Placed/Upgraded ExplorationDroid
[13:703] Ahanax Unlocked PowerConverter
[15:256] Ahanax Placed/Upgraded HealingDrone
[15:593] Ahanax Unlocked SpecOpsPowerConverter
[15:967] Ahanax Placed/Upgraded HealingDrone
[16:494] Ahanax Unlocked AIAssistant
[17:981] Ahanax Placed/Upgraded HealingDrone
[19:622] Ahanax Placed/Upgraded HealingDrone
[19:985] Ahanax Placed/Upgraded HealingDrone
[21:990] Ahanax Placed/Upgraded MiningDroid
[23:067] Ahanax Unlocked EnergySuit
[23:068] Ahanax Unlocked EnergySuit
