Analyzed: Oh No It's Zombies Arctic Updated (321)

ID : 0 PlayerName: BuildAWall Race: Terran
ID : 1 PlayerName: sentryking Race: Terran
ID : 2 PlayerName: gumball Race: Terran
ID : 3 PlayerName: Frosky Race: Terran
ID : 4 PlayerName: Release Race: Terran
ID : 5 PlayerName: Hathor Race: Zerg
ID : 6 PlayerName: Lionbane Race: Terran
ID : 7 PlayerName: Security Race: Terran Mengsk
Hathor Zombie Loss
Public Lobby

Game Length:[40:359]
Players ammount: 8
Marine rank avg: 4,666666666666667
GrandMaster ammount: 1
PURCHASES: 
[00:588] BuildAWall Unlocked AssaultRifle
[00:726] BuildAWall Placed/Upgraded MiningDroid
[00:814] BuildAWall Unlocked OverloadWeapon
[02:874] BuildAWall Unlocked AdvancedDroidEngines
[07:646] BuildAWall Unlocked SpecOpsAssaultRifle
[07:669] BuildAWall Unlocked TitaniumBulletCasings
[07:734] BuildAWall Unlocked CombatShield
[10:270] BuildAWall Unlocked PsiDisrupter
[10:567] BuildAWall Placed/Upgraded PsiIndoctrinator
[10:800] BuildAWall Unlocked SpecOpsPsiDisruptor
[11:731] BuildAWall Placed/Upgraded PsiIndoctrinator
[12:271] BuildAWall Placed/Upgraded PsiIndoctrinator
[15:204] BuildAWall Unlocked CombatSuit
[16:169] BuildAWall Unlocked BioMechanicalRepairDrone
[17:388] BuildAWall Placed/Upgraded HealingDrone
[17:690] BuildAWall Placed/Upgraded HealingDrone
[18:314] BuildAWall Placed/Upgraded PsiIndoctrinator
[18:389] BuildAWall Unlocked PowerConverter
[19:387] BuildAWall Unlocked PsiDepressor
[19:547] BuildAWall Unlocked AdvancedCombatSuit
[21:647] BuildAWall Unlocked AutoTurret
[21:659] BuildAWall Unlocked HeavyTurret
[21:699] BuildAWall Placed/Upgraded AutoTurret
[22:166] BuildAWall Placed/Upgraded AutoTurret
[22:816] BuildAWall Placed/Upgraded MiningDroid
[29:341] BuildAWall Placed/Upgraded PsiIndoctrinator
[29:511] BuildAWall Placed/Upgraded HealingDrone
[29:687] BuildAWall Placed/Upgraded HealingDrone
[33:707] BuildAWall Placed/Upgraded PsiIndoctrinator
[36:042] BuildAWall Unlocked MiningCharge
[36:058] BuildAWall Unlocked AdvancedMiningCharge
[37:969] BuildAWall Placed/Upgraded NukePack
[38:308] BuildAWall Placed/Upgraded NukePack
[38:930] BuildAWall Placed/Upgraded NukePack
[00:588] sentryking Unlocked AssaultRifle
[00:695] sentryking Placed/Upgraded MiningDroid
[00:764] sentryking Unlocked PsiDisrupter
[02:768] sentryking Unlocked SpecOpsPsiDisruptor
[06:172] sentryking Placed/Upgraded PsiIndoctrinator
[08:830] sentryking Placed/Upgraded PsiIndoctrinator
[09:579] sentryking Placed/Upgraded PsiIndoctrinator
[09:916] sentryking Unlocked Shotgun
[11:069] sentryking Placed/Upgraded PsiIndoctrinator
[15:205] sentryking Bought ShieldSuit
[15:205] sentryking Bought CombatSuit
[15:205] sentryking Bought HazmatSuit
[15:205] sentryking Bought CombatSuit
[19:548] sentryking Bought CombatSuit
[21:481] sentryking Placed/Upgraded PsiIndoctrinator
[38:888] sentryking Placed/Upgraded MiningDroid
[00:588] gumball Unlocked AssaultRifle
[00:872] gumball Placed/Upgraded MiningDroid
[01:638] gumball Unlocked SpecOpsAssaultRifle
[08:939] gumball Unlocked Shieldsiotunlocked
[08:973] gumball Unlocked AdvancedShieldSuit
[09:218] gumball Unlocked Bayonette
[13:218] gumball Unlocked CombatShield
[13:411] gumball Unlocked QuantumBackpack
[13:563] gumball Unlocked AIAssistant
[13:981] gumball Unlocked SuperStimpack
[14:200] gumball Unlocked SpecOpsSuperStimpack
[21:547] gumball Unlocked Stimpack
[24:061] gumball Placed/Upgraded MiningDroid
[31:533] gumball Placed/Upgraded MiningDroid
[33:081] gumball Unlocked AutoTurret
[33:543] gumball Placed/Upgraded AutoTurret
[34:519] gumball Placed/Upgraded AutoTurret
[35:491] gumball Placed/Upgraded AutoTurret
[37:414] gumball Placed/Upgraded AutoTurret
[37:736] gumball Placed/Upgraded AutoTurret
[38:183] gumball Placed/Upgraded AutoTurret
[39:006] gumball Placed/Upgraded AutoTurret
[00:588] Frosky Unlocked AssaultRifle
[00:667] Frosky Placed/Upgraded MiningDroid
[00:826] Frosky Unlocked AdvancedDroidEngines
[04:476] Frosky Unlocked SpecOpsAssaultRifle
[06:214] Frosky Placed/Upgraded MiningDroid
[08:206] Frosky Unlocked TurboDroidEngines
[08:940] Frosky Bought ShieldSuit
[08:940] Frosky Bought CombatSuit
[08:940] Frosky Bought HazmatSuit
[08:940] Frosky Bought ShieldSuit
[08:974] Frosky Bought ShieldSuit
[09:557] Frosky Unlocked TitaniumBulletCasings
[11:740] Frosky Unlocked Stimpack
[12:128] Frosky Unlocked BioMechanicalRepairDrone
[12:156] Frosky Placed/Upgraded HealingDrone
[12:615] Frosky Unlocked ExplorationDroid
[12:641] Frosky Placed/Upgraded ExplorationDroid
[12:706] Frosky Placed/Upgraded ExplorationDroid
[12:834] Frosky Placed/Upgraded ExplorationDroid
[13:594] Frosky Unlocked CombatSuit
[13:776] Frosky Placed/Upgraded HealingDrone
[14:357] Frosky Placed/Upgraded HealingDrone
[14:849] Frosky Placed/Upgraded HealingDrone
