Analyzed: Oh No It's Zombies Arctic Map (87)

ID : 0 PlayerName: verygoodZ Race: Zerg
ID : 1 PlayerName: Frosky Race: Terran
ID : 2 PlayerName: BaotheWyld Race: Terran
ID : 3 PlayerName: DarkFeyAlfar Race: Terran
ID : 4 PlayerName: SquadronA Race: Terran
ID : 5 PlayerName: Gxz Race: Terran
ID : 6 PlayerName: Sevin Race: Terran
ID : 7 PlayerName: Security Race: Terran Mengsk
verygoodZ Zombie Loss
Public Lobby

Game Length:[34:513]
Players ammount: 8
Marine rank avg: 2,1666666666666665
GrandMaster ammount: 1
PURCHASES: 
[00:694] verygoodZ Bought StrainSpeed
[02:501] verygoodZ Bought StrainDamage
[04:209] verygoodZ Bought PureStrainSpeed
[05:448] verygoodZ Bought PureStrainDamage
[06:865] verygoodZ Bought DefilerStrain
[07:819] verygoodZ Placed/Upgraded NydusCanalCreeper
[10:822] verygoodZ Bought CreepSpeed
[12:064] verygoodZ Bought AdvancedInfestationContainment
[17:928] verygoodZ Bought StrainDamage
[17:999] verygoodZ Bought CreepSpeed
[18:703] verygoodZ Bought RegenerativeCreep
[19:240] verygoodZ Bought VirulentCreep
[19:715] verygoodZ Bought SiphonFuel
[21:154] verygoodZ Bought SpawnNydusWorm
[23:196] verygoodZ Placed/Upgraded NydusCanalCreeper
[23:499] verygoodZ Placed/Upgraded LesserNydusWorm
[23:500] verygoodZ Bought GreaterNydus
[23:740] verygoodZ Bought SunkenColony
[23:740] verygoodZ Placed/Upgraded PrimalSunkenColony
[25:418] verygoodZ Bought ConstructiveCreep
[26:352] verygoodZ Bought SunkenColony
[26:410] verygoodZ Bought GreaterNydus
[27:209] verygoodZ Placed/Upgraded GreaterNydusWorm
[27:325] verygoodZ Bought BuildExtractorScienceLabs
[27:325] verygoodZ Placed/Upgraded AutomatedExtractor
[27:470] verygoodZ Bought SiphonFuel
[27:496] verygoodZ Bought AdvancedPowerInfestation
[28:169] verygoodZ Bought StrainSpeed
[28:386] verygoodZ Placed/Upgraded PrimalSunkenColony
[28:387] verygoodZ Bought SunkenColony
[29:077] verygoodZ Placed/Upgraded NydusCanalCreeper
[29:949] verygoodZ Bought HunterlingStrain
[30:701] verygoodZ Placed/Upgraded LesserNydusWorm
[30:702] verygoodZ Bought GreaterNydus
[30:861] verygoodZ Placed/Upgraded LocustNest
[31:137] verygoodZ Bought AdvancedInfestationGateControl
[31:619] verygoodZ Placed/Upgraded LesserNydusWorm
[31:620] verygoodZ Bought GreaterNydus
[32:815] verygoodZ Bought SiphonFuel
[34:127] verygoodZ Bought DropshipsFueled
[34:328] verygoodZ Bought SweepingInfestation
[34:328] verygoodZ Bought UltimateInfestationResearched
[00:572] Frosky Unlocked AssaultRifle
[00:724] Frosky Unlocked IncendiaryGrenade
[00:740] Frosky Placed/Upgraded MiningDroid
