Analyzed: Oh No It's Zombies Arctic Map (272)

ID : 0 PlayerName: Tin Race: Terran
ID : 1 PlayerName: Cruel Race: Terran
ID : 2 PlayerName: Frosky Race: Zerg
ID : 3 PlayerName: Asuki Race: Terran
ID : 4 PlayerName: SkyJio Race: Terran
ID : 5 PlayerName: BaoJio Race: Terran
ID : 6 PlayerName: marekow Race: Terran
ID : 7 PlayerName: Security Race: Terran Horner
Frosky Zombie Win
Private Lobby

Game Length:[33:903]
Players ammount: 8
Marine rank avg: 20,833333333333332
GrandMaster ammount: 6
PURCHASES: 
[00:572] Tin Unlocked AssaultRifle
[00:656] Tin Placed/Upgraded MiningDroid
[02:700] Tin Unlocked SpecOpsAssaultRifle
[05:893] Tin Unlocked Bayonette
[07:010] Tin Unlocked AIAssistant
[08:273] Tin Unlocked Shieldsiotunlocked
[13:428] Tin Unlocked BioMechanicalRepairDrone
[13:457] Tin Unlocked AdvancedShieldSuit
[14:879] Tin Unlocked DefensiveMatrix
[17:171] Tin Placed/Upgraded HealingDrone
[18:024] Tin Unlocked CombatShield
[18:705] Tin Placed/Upgraded HealingDrone
[20:165] Tin Unlocked SuperHealingDrone
[24:432] Tin Placed/Upgraded HealingDrone
[00:572] Cruel Unlocked AssaultRifle
[00:651] Cruel Placed MiningDroid
[01:363] Cruel Unlocked ArcWelder
[02:494] Cruel Unlocked ExplorationDroid
[02:641] Cruel Placed ExplorationDroid
[02:778] Cruel Placed ExplorationDroid
[02:788] Cruel Placed ExplorationDroid
[04:377] Cruel Unlocked BioMechanicalRepairDrone
[04:386] Cruel Unlocked CombatAccelerationDrone
[04:488] Cruel Placed HealingDrone
[04:679] Cruel Placed HealingDrone
[05:845] Cruel Placed HealingDrone
[06:212] Cruel Placed HealingDrone
[06:552] Cruel Placed HealingDrone
[06:693] Cruel Placed HealingDrone
[06:959] Cruel Placed HealingDrone
[07:271] Cruel Placed HealingDrone
[08:274] Cruel Bought ShieldSuit
[08:274] Cruel Bought CombatSuit
[08:274] Cruel Bought HazmatSuit
[08:274] Cruel Bought ShieldSuit
