Analyzed: Oh No It's Zombies Arctic Updated (462)

ID : 0 PlayerName: Frosky Race: Terran
ID : 1 PlayerName: dwarfplanet Race: Zerg
ID : 2 PlayerName: Seraph Race: Terran
ID : 3 PlayerName: player Race: Terran
ID : 4 PlayerName: FanaticFoe Race: Terran
ID : 5 PlayerName: Silvester Race: Terran
ID : 6 PlayerName: Cosmic Race: Terran
ID : 7 PlayerName: Security Race: Terran
dwarfplanet Zombie Win
Public Lobby

Game Length:[34:251]
Players ammount: 8
Marine rank avg: 7,666666666666667
GrandMaster ammount: 2
PURCHASES: 
[00:588] Frosky Unlocked AssaultRifle
[00:693] Frosky Placed MiningDroid
[00:863] Frosky Unlocked ArcWelder
[02:354] Frosky Unlocked BioMechanicalRepairDrone
[02:360] Frosky Unlocked CombatAccelerationDrone
[02:418] Frosky Placed HealingDrone
[03:459] Frosky Placed HealingDrone
[04:329] Frosky Placed HealingDrone
[04:512] Frosky Unlocked AutoTurret
[04:724] Frosky Placed AutoTurret
[06:334] Frosky Placed HealingDrone
[06:479] Frosky Placed HealingDrone
[06:742] Frosky Placed HealingDrone
[08:094] Frosky Unlocked Stimpack
[09:202] Frosky Unlocked AdvancedDroidEngines
[30:887] Frosky Unlocked PsiDisrupter
[30:899] Frosky Unlocked PsiDepressor
[31:092] Frosky Placed PsiIndoctrinator
[31:305] Frosky Unlocked HeavyTurret
[31:489] Frosky Placed AutoTurret
[31:634] Frosky Placed AutoTurret
[00:552] dwarfplanet Bought PlayerNumber
[00:754] dwarfplanet Spawned MassiveCocoon
[02:194] dwarfplanet Spawned Hunter
[02:885] dwarfplanet Spawned MassiveCocoon
[02:965] dwarfplanet Placed/Upgraded PrimalSunkenColony
[02:966] dwarfplanet Bought SunkenColony
[03:965] dwarfplanet Spawned Underseer
[04:624] dwarfplanet Bought StrainVolatile
[04:928] dwarfplanet Bought SunkenColony
[05:223] dwarfplanet Placed/Upgraded ToxicNest
[05:240] dwarfplanet Placed/Upgraded ToxicNest
[05:253] dwarfplanet Placed/Upgraded ToxicNest
[06:508] dwarfplanet Bought UnlockDropPods
[06:603] dwarfplanet Bought EvolveDropPods
[07:211] dwarfplanet Placed/Upgraded PrimalSunkenColony
[07:212] dwarfplanet Bought SunkenColony
[07:351] dwarfplanet Placed/Upgraded ToxicNest
[07:404] dwarfplanet Placed/Upgraded ToxicNest
[07:415] dwarfplanet Placed/Upgraded ToxicNest
[07:702] dwarfplanet Placed/Upgraded PrimalSunkenColony
[07:703] dwarfplanet Bought SunkenColony
[09:661] dwarfplanet Bought SunkenColony
[09:728] dwarfplanet Spawned MassiveCocoon
[10:028] dwarfplanet Placed/Upgraded PrimalSunkenColony
[10:029] dwarfplanet Bought SunkenColony
[10:467] dwarfplanet Bought SunkenColony
[11:168] dwarfplanet Spawned Anubalisk
[11:775] dwarfplanet Bought EvolveDropPods
[11:778] dwarfplanet Bought EvolveDropPods
[11:781] dwarfplanet Bought EvolveDropPods
[12:565] dwarfplanet Bought AdvancedInfestationContainment
[12:912] dwarfplanet Bought SunkenColony
[14:929] dwarfplanet Bought CreepSpeed
[14:966] dwarfplanet Bought VirulentCreep
[14:966] dwarfplanet Bought VirulentCreep
[15:848] dwarfplanet Placed/Upgraded PrimalSunkenColony
[15:849] dwarfplanet Bought SunkenColony
[15:909] dwarfplanet Bought BuildExtractorScienceLabs
[15:909] dwarfplanet Placed/Upgraded AutomatedExtractor
[16:704] dwarfplanet Bought StrainSpeed
