Analyzed: Oh No It's Zombies Arctic Map (325)

Date: 2022.11.28 03:01:57

ID : 0 PlayerName: BurtMacklin Race: Terran
ID : 1 PlayerName: MarFly Race: Terran
ID : 2 PlayerName: SkyJio Race: Terran
ID : 3 PlayerName: BaoJio Race: Terran
ID : 4 PlayerName: Frosky Race: Zerg
ID : 5 PlayerName: Toxicpanda Race: Terran
ID : 6 PlayerName: DeATH Race: Terran
ID : 7 PlayerName: Security Race: Zerg
Frosky Zombie Loss
Private Lobby

Game Length:[41:418]
Players ammount: 8
Marine rank avg: 28,833333333333332
Marine GrandMaster ammount: 6

BaoJio First Gun Flamethrower
Toxicpanda First Gun ArcWelder
MarFly First Gun Flamethrower
BurtMacklin First Gun HellfireRocketLauncher
SkyJio First Gun HellfireRocketLauncher
DeATH First Gun BeamRifle

PURCHASES: 
[00:572] BurtMacklin Unlocked AssaultRifle 
[00:651] BurtMacklin Placed/Upgraded MiningDroid 
[02:500] BurtMacklin Unlocked Stimpack 
[02:614] BurtMacklin Unlocked MedicShield 
[04:260] BurtMacklin Unlocked HellfireRocketLauncher 
[07:247] BurtMacklin Unlocked SpecOpsHellfireRocketLauncher 
[08:278] BurtMacklin Unlocked MiningCharge 
[10:527] BurtMacklin Unlocked RocketLauncherLockOnUpgrade 
[10:527] BurtMacklin Unlocked RocketLauncherLockOnUpgradeRemove 
[10:527] BurtMacklin Unlocked RocketLauncherLockOnUpgradeRemove 
[10:606] BurtMacklin Unlocked RocketLauncherLockOnUpgrade 
[10:606] BurtMacklin Unlocked RocketLauncherLockOnUpgradeRemove 
[10:606] BurtMacklin Unlocked RocketLauncherLockOnUpgradeRemove 
[10:823] BurtMacklin Unlocked RocketLauncherLockOnUpgrade 
[10:823] BurtMacklin Unlocked RocketLauncherLockOnUpgradeRemove 
[10:823] BurtMacklin Unlocked RocketLauncherLockOnUpgradeRemove 
[11:157] BurtMacklin Unlocked RocketLauncherLockOnUpgrade 
[11:157] BurtMacklin Unlocked RocketLauncherLockOnUpgradeRemove 
[11:157] BurtMacklin Unlocked RocketLauncherLockOnUpgradeRemove 
[11:323] BurtMacklin Unlocked RocketLauncherLockOnUpgrade 
[11:323] BurtMacklin Unlocked RocketLauncherLockOnUpgradeRemove 
[11:323] BurtMacklin Unlocked RocketLauncherLockOnUpgradeRemove 
[11:568] BurtMacklin Placed/Upgraded NukePack 
[11:761] BurtMacklin Placed/Upgraded NukePack 
[13:929] BurtMacklin Unlocked ShockwaveMissiles 
[14:354] BurtMacklin Unlocked ForceFieldGrenade 
[14:752] BurtMacklin Unlocked RocketLauncherLockOnUpgrade 
[14:752] BurtMacklin Unlocked RocketLauncherLockOnUpgradeRemove 
[14:752] BurtMacklin Unlocked RocketLauncherLockOnUpgradeRemove 
[15:498] BurtMacklin Placed/Upgraded NukePack 
[16:380] BurtMacklin Unlocked RocketLauncherLockOnUpgrade 
[16:380] BurtMacklin Unlocked RocketLauncherLockOnUpgradeRemove 
[16:380] BurtMacklin Unlocked RocketLauncherLockOnUpgradeRemove 
[17:053] BurtMacklin Placed/Upgraded NukePack 
[17:902] BurtMacklin Unlocked ExplorationDroid 
[18:472] BurtMacklin Placed/Upgraded ExplorationDroid 
[19:575] BurtMacklin Placed/Upgraded MiningDroid 
[21:850] BurtMacklin Unlocked Teleporter 
[23:319] BurtMacklin Placed/Upgraded NukePack 
[24:001] BurtMacklin Unlocked EnergySuit 
[24:274] BurtMacklin Unlocked RocketLauncherLockOnUpgrade 
[24:274] BurtMacklin Unlocked RocketLauncherLockOnUpgradeRemove 
[24:274] BurtMacklin Unlocked RocketLauncherLockOnUpgradeRemove 
[24:337] BurtMacklin Unlocked RocketLauncherLockOnUpgrade 
[24:337] BurtMacklin Unlocked RocketLauncherLockOnUpgradeRemove 
[24:337] BurtMacklin Unlocked RocketLauncherLockOnUpgradeRemove 
[25:243] BurtMacklin Unlocked SpecOpsForcefieldGrenade 
[25:291] BurtMacklin Unlocked QuantumBackpack 
[26:114] BurtMacklin Unlocked RocketLauncherLockOnUpgrade 
[26:114] BurtMacklin Unlocked RocketLauncherLockOnUpgradeRemove 
[26:114] BurtMacklin Unlocked RocketLauncherLockOnUpgradeRemove 
[27:233] BurtMacklin Placed/Upgraded NukePack 
[28:170] BurtMacklin Unlocked AdvancedEnergySuit 
[30:143] BurtMacklin Unlocked RocketLauncherLockOnUpgrade 
[30:143] BurtMacklin Unlocked RocketLauncherLockOnUpgradeRemove 
[30:143] BurtMacklin Unlocked RocketLauncherLockOnUpgradeRemove 
[30:504] BurtMacklin Unlocked RocketLauncherLockOnUpgrade 
[30:504] BurtMacklin Unlocked RocketLauncherLockOnUpgradeRemove 
[30:504] BurtMacklin Unlocked RocketLauncherLockOnUpgradeRemove 
[31:442] BurtMacklin Placed/Upgraded NukePack 
[31:465] BurtMacklin Placed/Upgraded NukePack 
[31:536] BurtMacklin Unlocked AdvancedMiningCharge 
[31:876] BurtMacklin Unlocked RocketLauncherLockOnUpgrade 
[31:876] BurtMacklin Unlocked RocketLauncherLockOnUpgradeRemove 
[31:876] BurtMacklin Unlocked RocketLauncherLockOnUpgradeRemove 
[32:183] BurtMacklin Placed/Upgraded NukePack 
[33:786] BurtMacklin Unlocked BioMechanicalRepairDrone 
[33:989] BurtMacklin Placed/Upgraded HealingDrone 
[36:254] BurtMacklin Placed/Upgraded NukePack 
[36:261] BurtMacklin Placed/Upgraded NukePack 
[36:798] BurtMacklin Placed/Upgraded HealingDrone 
